0.076
49	15
52	12
53	11
43	21
45	18
43	21
48	16
45	19
38	26
16	48
46	18
59	4
54	10
42	22
33	31
51	13
49	15
51	13
50	14
48	16
43	21
32	32
40	24
41	23
38	26
32	32
46	18
48	15
42	22
48	16
55	9
36	28
47	17
45	19
42	22
45	19
45	19
53	11
55	9
40	24
52	12
44	20
36	28
42	22
47	17
39	25
44	20
51	13
39	25
37	27
33	31
47	17
35	29
40	24
21	43
45	19
59	5
45	19
49	15
57	7
52	12
50	14
30	34
57	7
43	21
30	34
47	17
33	31
48	16
35	29
48	16
43	21
41	23
36	28
39	25
36	28
49	15
32	32
32	32
52	12
41	23
43	21
46	18
48	16
40	24
41	23
40	24
47	17
46	18
43	21
47	17
30	34
37	27
48	16
47	17
49	15
38	26
46	18
53	11
29	35
31	33
30	34
50	14
44	20
38	26
59	5
41	23
47	17
58	6
57	7
50	14
30	34
50	14
48	16
38	26
42	22
40	24
52	12
53	11
44	20
33	31
37	27
31	33
44	20
45	19
55	9
33	31
53	11
46	18
41	23
49	15
61	3
47	17
47	17
31	33
34	30
53	11
37	27
34	30
29	35
52	12
33	31
49	15
51	13
31	33
42	22
32	32
32	32
37	27
48	16
55	9
48	16
44	20
49	15
59	5
35	29
37	27
32	32
50	14
30	34
27	37
28	36
54	8
46	18
35	29
37	27
41	23
43	21
43	21
51	13
45	19
50	14
39	25
31	33
49	15
48	16
35	29
36	28
35	29
31	33
25	39
42	22
47	17
47	17
27	37
36	28
40	24
51	13
46	18
59	5
45	19
34	30
48	16
33	31
49	15
48	16
33	31
41	23
29	35
34	30
41	23
56	8
50	14
38	26
43	21
43	21
37	27
20	44
42	22
50	14
23	41
39	25
57	6
37	27
37	27
54	10
37	27
60	4
57	7
36	28
50	14
47	17
50	14
28	36
28	36
38	26
13	51
39	25
30	34
28	36
52	12
50	14
24	40
41	23
36	27
55	9
64	0
32	32
40	24
40	24
53	11
34	30
36	28
49	15
52	12
28	36
41	23
50	14
52	12
52	12
47	17
43	21
54	10
50	14
55	9
35	29
20	44
58	6
43	21
35	29
51	13
39	25
45	19
33	31
50	14
41	23
34	30
54	10
45	19
37	27
44	20
49	15
36	28
33	31
31	33
35	29
39	25
48	16
50	14
46	18
44	20
40	24
45	19
35	29
36	28
38	26
47	17
44	20
21	43
43	21
41	23
38	26
47	17
40	24
48	16
14	50
28	36
47	17
49	15
48	16
39	25
38	26
46	18
45	19
41	23
42	22
23	41
42	22
37	27
42	22
60	3
47	17
27	37
49	15
38	26
26	38
32	32
46	18
46	18
24	40
51	13
54	10
31	33
49	15
58	6
43	21
63	1
49	15
34	30
50	14
45	19
46	18
47	17
41	23
43	21
44	20
36	28
52	12
21	43
41	23
50	14
36	28
57	7
44	20
51	13
49	15
44	20
49	15
45	19
50	14
45	19
45	19
48	16
38	26
49	15
35	29
49	15
41	23
50	14
42	22
34	30
45	19
49	15
50	14
39	25
40	24
37	27
52	12
36	28
52	11
45	19
29	35
43	21
40	24
31	33
41	23
41	23
35	29
49	15
47	17
42	22
46	18
43	21
49	15
33	31
29	35
31	33
38	26
43	21
42	22
44	20
36	28
41	23
54	10
39	25
52	12
58	6
35	29
39	25
50	14
42	22
40	24
31	33
52	12
41	23
42	22
44	20
34	30
45	19
59	5
44	20
50	14
32	32
48	16
33	31
26	38
40	23
41	23
49	15
45	19
55	9
44	20
47	17
47	17
45	19
15	49
57	7
39	25
50	14
47	17
49	15
47	17
38	25
46	18
20	44
48	16
47	17
51	13
35	29
43	21
18	46
40	24
32	32
30	34
49	15
35	29
38	26
45	19
41	23
26	38
30	34
40	24
56	8
38	26
53	11
46	18
39	25
54	10
28	36
46	18
34	30
48	16
23	41
49	15
40	24
47	17
34	30
29	35
46	18
45	19
49	15
50	14
49	15
46	18
54	10
46	18
29	35
49	15
42	22
37	27
39	25
48	16
45	19
39	25
57	7
56	8
36	28
47	17
45	19
33	31
30	34
37	27
48	16
40	24
55	9
41	23
38	26
50	14
52	12
43	21
52	12
55	9
43	21
42	22
37	27
36	28
43	21
36	28
41	23
47	17
39	25
49	15
49	15
45	19
46	18
31	33
53	11
40	24
48	16
36	28
42	22
34	30
47	17
41	23
60	4
50	14
50	14
39	25
52	12
51	13
43	21
39	25
40	24
49	15
36	28
44	20
26	38
44	20
18	46
37	27
38	26
46	18
45	19
49	15
40	24
28	36
39	25
42	22
41	23
42	22
36	28
37	27
57	7
48	16
33	31
49	15
28	36
42	22
39	25
40	24
50	14
48	16
57	7
54	10
45	19
48	16
48	16
32	32
43	21
40	24
37	27
35	29
49	15
32	32
39	25
34	30
27	37
49	15
40	24
56	8
37	27
28	36
60	4
41	23
44	20
51	13
44	20
54	10
44	20
46	18
51	13
40	24
41	23
23	41
40	24
33	31
45	19
34	30
44	20
58	6
50	14
44	20
37	27
35	29
49	15
40	24
49	15
31	33
46	18
50	14
30	34
41	23
47	17
42	22
56	8
41	23
49	15
51	13
40	24
34	30
31	33
35	29
43	21
57	7
46	18
51	13
31	33
49	15
61	2
45	19
59	5
37	27
38	26
33	31
48	16
51	13
52	12
21	43
50	14
41	23
44	20
45	19
29	35
46	18
63	1
45	19
38	26
44	20
44	20
59	2
40	24
52	12
42	22
49	15
30	34
36	28
19	45
30	34
44	20
14	50
51	13
52	12
42	22
35	29
32	32
51	13
47	17
44	20
42	22
54	10
36	28
48	16
26	38
51	13
49	15
36	28
46	18
41	23
55	9
23	41
42	22
50	14
39	25
23	41
52	12
51	13
28	36
46	18
43	21
49	15
41	23
40	24
42	22
