0.254
47	17
40	24
45	19
30	34
14	50
16	48
28	36
35	29
35	29
48	16
48	16
36	28
39	25
33	31
35	29
30	34
32	32
34	30
21	43
20	44
43	21
43	21
15	49
24	39
45	19
34	30
22	42
41	23
29	35
36	28
35	29
29	35
27	37
49	15
37	27
31	33
22	42
42	22
18	46
24	40
36	28
24	40
34	30
25	39
43	21
38	26
26	38
34	30
28	36
34	30
28	36
17	47
42	22
26	38
38	26
35	29
43	21
29	35
52	12
53	11
53	11
53	11
49	15
15	49
49	15
25	39
40	24
22	42
14	50
29	35
33	31
34	30
30	34
32	32
47	17
34	30
35	29
35	29
35	29
22	42
46	18
44	20
27	37
40	24
35	29
31	33
11	53
35	29
37	27
33	31
34	30
40	24
18	46
31	33
30	34
29	35
28	36
43	21
40	24
32	32
23	41
10	54
57	7
57	7
20	44
38	26
20	44
44	20
9	55
44	20
45	19
17	47
3	60
58	6
5	59
16	48
14	50
48	16
16	48
25	39
19	45
3	61
54	10
55	9
19	45
18	46
46	18
17	47
19	45
8	55
47	17
48	16
48	16
54	10
10	54
18	46
50	14
36	28
54	9
25	39
45	19
47	17
53	11
0	39
6	57
49	15
8	56
52	12
13	51
46	18
16	48
17	47
25	39
55	8
9	55
50	12
39	25
37	27
48	16
40	24
8	56
34	30
20	44
44	20
47	17
45	19
28	36
39	25
52	12
31	33
37	27
41	23
38	26
22	42
27	37
48	16
34	30
32	32
41	23
26	38
45	19
10	54
43	21
47	17
29	35
35	29
17	47
49	15
44	20
51	13
18	46
49	15
54	10
21	43
53	11
47	17
15	49
42	22
46	18
41	23
22	42
18	46
41	23
14	50
40	24
44	19
41	23
23	40
34	30
28	36
30	34
33	31
53	9
14	50
52	12
14	49
20	44
40	24
20	44
20	44
38	26
38	26
37	27
55	9
11	53
11	53
41	23
11	53
59	5
12	52
48	16
14	50
41	23
23	41
16	48
36	28
44	20
17	47
31	33
24	40
38	26
50	14
51	13
7	57
46	18
46	18
39	25
36	28
18	46
51	13
14	50
41	23
45	19
41	23
52	12
46	18
15	49
21	43
6	58
15	49
36	28
33	31
29	35
30	34
58	6
41	23
18	46
31	33
29	35
48	16
24	40
37	27
15	49
25	39
28	36
38	26
15	49
34	30
46	18
13	51
20	44
22	42
26	38
25	39
8	56
34	30
49	15
43	21
37	27
29	35
33	31
40	24
22	42
41	23
46	18
16	48
21	43
23	41
17	47
24	40
12	52
33	31
31	33
16	48
39	25
11	53
19	45
49	15
29	35
45	19
40	24
55	9
37	27
19	45
17	47
45	19
30	34
32	32
17	47
36	28
29	35
17	47
29	35
27	37
41	23
49	15
26	38
48	16
38	26
21	43
25	39
31	33
36	28
21	43
42	22
21	43
30	34
40	24
34	30
