0.222
21	43
23	41
52	12
12	52
37	27
25	39
34	30
32	32
48	15
43	21
53	11
46	18
43	21
26	38
52	12
24	40
41	23
2	55
23	41
34	30
45	19
23	41
15	49
44	20
20	44
10	53
1	60
34	30
39	25
22	42
10	54
36	28
17	47
41	23
39	25
40	24
40	24
20	44
12	52
43	21
6	58
24	40
31	33
7	57
23	41
32	32
10	54
39	25
24	40
14	50
10	54
26	38
7	57
46	18
10	54
47	17
29	35
37	27
6	58
48	16
55	9
28	36
32	32
19	45
18	46
52	12
36	28
18	46
31	33
41	23
43	21
44	20
38	26
22	42
35	29
19	45
16	48
30	34
48	3
37	27
21	43
46	18
15	48
37	27
60	1
39	25
28	36
45	19
0	54
55	9
32	32
32	32
52	12
31	33
13	51
26	38
23	41
28	36
28	36
31	33
41	23
59	5
43	20
21	43
56	8
41	23
25	39
51	13
35	29
34	30
31	33
14	50
44	20
32	32
20	44
21	43
44	20
45	0
28	36
7	56
11	53
12	51
6	58
46	18
28	36
50	14
25	39
51	12
53	11
37	27
2	60
8	56
23	41
20	44
30	34
42	22
38	26
26	38
12	52
12	52
18	46
26	38
23	41
0	64
53	11
7	57
28	0
14	50
27	37
17	47
6	58
53	11
27	37
30	34
30	34
18	46
4	60
16	48
18	46
51	13
20	44
45	18
28	36
27	37
26	38
21	43
25	39
14	50
23	41
17	47
23	41
4	49
34	30
10	54
28	36
21	43
16	46
38	26
14	50
30	34
47	17
36	27
46	18
25	39
14	50
10	54
45	19
33	31
17	47
27	37
51	13
18	46
27	37
0	40
19	45
19	45
9	55
3	60
24	40
40	24
43	21
17	47
37	27
13	51
14	48
4	59
18	46
22	42
22	42
29	35
16	48
41	23
26	38
14	50
18	46
42	22
14	50
51	13
18	46
17	47
21	43
12	52
4	52
28	35
30	34
13	51
20	44
18	46
17	47
34	30
53	11
48	16
29	35
46	18
49	15
13	51
28	36
9	55
27	37
7	57
15	49
20	44
11	53
51	13
23	41
11	53
13	51
5	56
25	39
27	37
12	52
22	42
16	48
4	52
23	41
33	31
32	32
28	34
25	39
29	35
36	27
45	19
21	43
20	44
9	55
17	47
11	53
26	38
24	40
3	61
19	45
18	46
45	19
19	45
15	49
21	43
33	31
23	41
0	49
10	54
4	52
51	13
2	62
34	30
27	37
14	50
34	30
20	44
18	46
60	3
38	26
43	21
28	36
60	0
26	38
22	42
28	36
32	32
31	33
13	51
27	37
31	33
30	34
23	41
13	51
0	45
10	54
24	40
10	54
41	23
32	32
13	51
21	43
10	54
25	39
29	35
23	41
19	45
54	10
45	19
31	33
23	41
27	37
18	46
34	30
51	13
18	46
36	28
