0.124
42	22
32	32
43	21
51	13
37	27
36	28
41	23
44	20
54	10
40	24
31	33
44	20
49	15
48	16
51	13
42	22
48	16
29	35
48	16
27	37
51	13
38	26
40	24
43	21
32	32
31	33
42	22
52	12
52	12
38	26
34	30
24	40
39	25
38	26
42	22
48	16
32	32
48	16
55	9
32	32
34	30
31	33
55	9
51	13
44	20
17	47
36	28
27	37
34	30
45	19
40	24
49	15
42	22
39	25
50	14
58	6
52	12
33	31
41	23
40	24
44	20
31	33
57	7
42	22
49	15
44	20
50	14
35	29
31	33
28	36
15	49
34	30
42	22
26	38
63	1
50	14
48	16
30	34
59	5
46	18
43	21
33	31
36	28
30	34
32	32
40	24
36	28
30	34
34	30
39	25
51	13
59	3
45	19
47	17
38	26
53	11
58	6
45	19
55	9
51	13
51	13
38	26
43	21
42	22
42	22
47	17
48	16
34	30
22	42
40	24
41	23
48	16
43	21
46	18
27	37
53	11
35	29
47	17
49	15
42	22
33	31
44	20
44	20
32	32
38	26
37	27
55	9
52	12
44	20
24	40
43	21
47	17
47	17
44	20
32	32
45	19
22	42
24	40
24	39
42	22
37	27
42	22
39	24
47	17
52	12
32	32
55	9
37	27
41	23
56	8
38	26
44	20
43	21
49	15
38	26
47	17
48	16
33	31
57	7
43	21
49	15
31	33
51	13
41	23
34	30
30	33
45	19
48	16
39	25
45	19
37	27
38	26
35	29
37	27
54	10
32	32
56	8
37	27
48	16
37	27
39	25
35	29
41	23
43	21
42	22
52	12
48	16
37	27
44	20
35	29
26	38
34	30
56	8
48	16
50	14
50	14
36	28
35	29
43	21
45	19
53	11
18	46
37	27
43	21
43	21
46	18
45	19
38	25
47	17
46	18
41	23
54	10
49	15
27	37
49	15
54	10
34	30
42	22
54	10
33	31
50	14
54	10
30	34
41	23
49	15
32	32
35	29
40	24
54	10
14	50
46	18
37	27
40	24
28	36
39	25
26	38
36	28
46	18
45	19
56	8
50	13
34	30
58	6
40	24
38	26
38	26
27	37
39	25
45	19
49	15
35	29
40	24
47	17
47	17
43	21
44	20
49	15
35	29
50	14
47	17
46	18
30	34
40	24
46	18
59	5
42	22
23	41
30	34
47	17
47	17
41	23
47	17
43	21
33	31
31	33
40	24
40	24
42	22
